,name,PacePP0,PacePP1,PacePP2,PacePP3,PacePP4,PacePP5,PacePP6,PacePPE,PacePPW,PaceMO0,PaceMO1,PaceMO2,PaceMO3,PaceMO4,PaceMO5,PaceMO6,PaceMOE,PaceMOW,PaceDO0,PaceDO1,PaceDO2,PaceDO3,PaceDO4,PaceDO5,PaceDO6,PaceDOE,PaceDOW,SpinPP0,SpinPP1,SpinPP2,SpinPP3,SpinPP4,SpinPP5,SpinPP6,SpinPPE,SpinPPW,SpinMO0,SpinMO1,SpinMO2,SpinMO3,SpinMO4,SpinMO5,SpinMO6,SpinMOE,SpinMOW,SpinDO0,SpinDO1,SpinDO2,SpinDO3,SpinDO4,SpinDO5,SpinDO6,SpinDOE,SpinDOW,team,type
54,DC Thomas,111 - 153,154 - 316,-,-,321 - 352,-,-,-,353 - 366,111 - 152,153 - 235,-,-,-,-,-,-,236 - 366,111 - 134,135 - 266,311 - 323,-,324 - 336,-,341 - 366,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 215,216 - 256,261 - 325,-,326 - 341,-,-,-,342 - 366,111 - 134,135 - 266,311 - 323,-,324 - 336,-,341 - 366,-,-,West Indies,Batter
55,DJ Bravo,111 - 366,-,-,-,-,-,-,-,-,111 - 133,134 - 251,-,-,252 - 311,-,312 - 331,332 - 346,351 - 366,111 - 111,112 - 211,212 - 231,-,232 - 251,-,-,252 - 326,331 - 366,111 - 366,-,-,-,-,-,-,-,-,111 - 353,354 - 366,-,-,-,-,-,-,-,-,111 - 236,-,-,-,-,-,-,241 - 366,West Indies,Allrounder
56,DJ Hooda,111 - 243,244 - 323,324 - 326,-,331 - 346,-,351 - 353,354 - 366,-,111 - 124,125 - 234,235 - 251,252 - 252,253 - 331,-,332 - 341,342 - 362,363 - 366,-,111 - 223,224 - 253,-,254 - 323,-,-,324 - 344,345 - 366,111 - 231,232 - 316,-,-,-,-,321 - 366,-,-,111 - 141,142 - 323,324 - 332,-,-,-,333 - 353,354 - 363,364 - 366,-,111 - 223,224 - 253,-,254 - 323,-,-,324 - 344,345 - 366,India,Allrounder
57,DJ Malan,111 - 222,223 - 265,266 - 311,312 - 312,313 - 343,-,344 - 345,346 - 362,363 - 366,111 - 221,222 - 314,315 - 323,324 - 324,325 - 351,-,352 - 355,356 - 363,364 - 366,111 - 115,116 - 213,214 - 235,-,236 - 311,-,312 - 333,334 - 355,356 - 366,111 - 244,245 - 341,-,-,342 - 351,-,-,352 - 366,-,111 - 125,126 - 265,266 - 314,315 - 316,321 - 336,-,341 - 346,351 - 355,356 - 366,-,-,-,-,-,-,-,-,111 - 366,England,Batter
58,DJ Mitchell,111 - 214,215 - 254,255 - 312,313 - 324,325 - 353,-,354 - 355,356 - 361,362 - 366,111 - 143,144 - 264,265 - 322,-,323 - 343,-,344 - 352,353 - 362,363 - 366,-,111 - 223,224 - 241,-,242 - 263,-,264 - 333,334 - 341,342 - 366,111 - 155,156 - 311,312 - 316,-,321 - 334,-,335 - 343,344 - 352,353 - 366,111 - 133,134 - 325,326 - 332,-,333 - 336,-,341 - 351,352 - 364,365 - 366,-,111 - 236,-,-,-,-,241 - 366,-,-,New Zealand,Allrounder
59,DJ Willey,111 - 311,312 - 354,-,-,355 - 362,-,363 - 366,-,-,111 - 311,312 - 354,-,-,355 - 362,-,363 - 366,-,-,111 - 234,235 - 252,-,-,253 - 336,-,341 - 353,-,354 - 366,111 - 164,165 - 333,-,-,334 - 351,-,-,-,352 - 366,111 - 164,165 - 333,-,-,334 - 351,-,-,-,352 - 366,111 - 234,235 - 252,-,-,253 - 336,-,341 - 353,-,354 - 366,England,Allrounder
60,DL Chahar,111 - 164,165 - 316,-,-,321 - 343,-,344 - 366,-,-,111 - 164,165 - 316,-,-,321 - 343,-,344 - 366,-,-,-,111 - 162,163 - 236,-,241 - 313,-,314 - 351,-,352 - 366,111 - 232,233 - 311,-,-,312 - 331,-,332 - 351,352 - 366,-,111 - 232,233 - 311,-,-,312 - 331,-,332 - 351,352 - 366,-,-,111 - 162,163 - 236,-,241 - 313,-,314 - 351,-,352 - 366,India,Bowler
61,DM Bravo,111 - 153,154 - 334,-,-,335 - 366,-,-,-,-,111 - 164,165 - 265,266 - 343,-,344 - 354,-,-,355 - 366,-,111 - 234,235 - 352,353 - 361,-,362 - 366,-,-,-,-,111 - 153,154 - 334,-,-,335 - 366,-,-,-,-,-,111 - 315,-,-,316 - 325,-,326 - 335,336 - 356,361 - 366,111 - 234,235 - 352,353 - 361,-,362 - 366,-,-,-,-,West Indies,Batter
62,DM de Silva,111 - 162,163 - 252,253 - 313,-,314 - 346,-,-,351 - 362,363 - 366,111 - 115,116 - 333,-,-,-,-,-,-,334 - 366,111 - 115,116 - 333,-,-,-,-,-,-,334 - 366,111 - 162,163 - 252,253 - 313,-,314 - 346,-,-,351 - 362,363 - 366,111 - 115,116 - 333,-,-,-,-,-,-,334 - 366,111 - 115,116 - 333,-,-,-,-,-,-,334 - 366,Sri Lanka,Allrounder
63,DP Conway,111 - 241,242 - 326,331 - 334,-,335 - 346,-,351 - 354,355 - 366,-,111 - 152,153 - 314,315 - 324,-,325 - 332,-,333 - 344,345 - 362,363 - 366,-,111 - 316,-,-,-,-,-,321 - 343,344 - 366,-,111 - 366,-,-,-,-,-,-,-,111 - 151,152 - 255,256 - 321,-,322 - 354,-,355 - 356,361 - 362,363 - 366,111 - 225,-,226 - 316,-,321 - 343,-,-,344 - 366,-,New Zealand,WK Batter
64,DR Sams,111 - 222,223 - 314,315 - 333,-,-,-,334 - 352,353 - 366,-,111 - 222,223 - 314,315 - 333,-,-,-,334 - 352,353 - 366,-,111 - 113,114 - 234,235 - 244,-,245 - 315,-,316 - 325,326 - 356,361 - 366,111 - 315,316 - 346,351 - 366,-,-,-,-,-,-,111 - 315,316 - 346,351 - 366,-,-,-,-,-,-,111 - 113,114 - 234,235 - 244,-,245 - 315,-,316 - 325,326 - 356,361 - 366,Australia,Allrounder
65,DT Tiripano,111 - 315,-,-,-,-,-,-,-,316 - 366,111 - 315,-,-,-,-,-,-,-,316 - 366,-,111 - 366,-,-,-,-,-,-,-,111 - 315,-,-,-,-,-,-,-,316 - 366,111 - 315,-,-,-,-,-,-,-,316 - 366,-,111 - 366,-,-,-,-,-,-,-,Zimbabwe,Bowler
66,E Lewis,111 - 141,142 - 225,-,-,226 - 322,-,323 - 331,332 - 344,345 - 366,111 - 352,353 - 364,-,-,365 - 366,-,-,-,-,111 - 352,353 - 364,-,-,365 - 366,-,-,-,-,111 - 352,353 - 354,355 - 355,-,356 - 356,-,361 - 364,365 - 366,-,111 - 215,216 - 255,-,-,256 - 313,-,314 - 335,336 - 352,353 - 366,111 - 215,216 - 255,-,-,256 - 313,-,314 - 335,336 - 352,353 - 366,West Indies,Batter
67,EJG Morgan,111 - 366,-,-,-,-,-,-,-,-,111 - 231,232 - 324,325 - 333,-,334 - 341,-,342 - 345,346 - 364,365 - 366,111 - 162,163 - 242,243 - 262,-,263 - 326,-,331 - 334,335 - 354,355 - 366,111 - 366,-,-,-,-,-,-,-,-,111 - 264,265 - 362,-,-,363 - 364,-,-,365 - 366,-,-,-,-,-,-,-,111 - 236,-,241 - 366,England,Batter
68,F Hand,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 366,111 - 256,-,-,-,-,-,261 - 344,-,345 - 366,111 - 154,155 - 244,245 - 262,-,263 - 366,-,-,-,-,111 - 154,155 - 244,245 - 262,-,263 - 366,-,-,-,-,-,111 - 236,241 - 366,-,-,-,-,-,-,Ireland,Allrounder
69,FA Allen,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 366,111 - 164,165 - 245,-,-,246 - 325,-,-,-,326 - 366,111 - 164,165 - 314,315 - 333,-,-,-,334 - 352,353 - 366,-,111 - 164,165 - 314,315 - 333,-,-,-,334 - 352,353 - 366,-,111 - 164,165 - 245,-,-,246 - 325,-,-,-,326 - 366,West Indies,Allrounder
70,Fakhar Zaman,111 - 224,225 - 312,313 - 316,-,321 - 345,346 - 352,353 - 355,-,356 - 366,111 - 232,233 - 325,326 - 332,-,333 - 346,-,351 - 352,353 - 361,362 - 366,111 - 125,126 - 231,232 - 255,-,256 - 264,-,265 - 342,343 - 361,362 - 366,111 - 243,244 - 326,331 - 333,-,334 - 344,-,345 - 351,352 - 355,356 - 366,111 - 214,215 - 342,343 - 352,-,353 - 361,-,362 - 362,-,363 - 366,111 - 353,354 - 366,-,-,-,-,-,-,-,Pakistan,Batter
71,Fareed Ahmad,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,Afghanistan,Bowler
72,FH Allen,111 - 161,162 - 234,235 - 242,-,243 - 315,-,316 - 334,335 - 352,353 - 366,111 - 161,162 - 234,235 - 242,-,243 - 315,-,316 - 334,335 - 352,353 - 366,111 - 161,162 - 234,235 - 242,-,243 - 315,-,316 - 334,335 - 352,353 - 366,111 - 161,162 - 234,235 - 242,-,243 - 315,-,316 - 334,335 - 352,353 - 366,111 - 161,162 - 234,235 - 242,-,243 - 315,-,316 - 334,335 - 352,353 - 366,111 - 161,162 - 234,235 - 242,-,243 - 315,-,316 - 334,335 - 352,353 - 366,New Zealand,Batter
73,GD Phillips,111 - 311,312 - 355,356 - 366,-,-,-,-,-,-,111 - 142,143 - 313,314 - 323,-,324 - 344,-,345 - 354,355 - 364,365 - 366,111 - 141,142 - 232,233 - 264,-,265 - 315,-,316 - 332,333 - 351,352 - 366,111 - 366,-,-,-,-,-,-,-,-,111 - 142,143 - 314,315 - 331,332 - 332,333 - 343,-,344 - 355,356 - 363,364 - 366,111 - 141,142 - 232,233 - 264,-,265 - 315,-,316 - 332,333 - 351,352 - 366,New Zealand,Batter
74,GH Dockrell,-,111 - 366,-,-,-,-,-,-,-,111 - 121,122 - 252,253 - 311,-,312 - 333,-,334 - 345,346 - 361,362 - 366,111 - 226,231 - 316,321 - 325,-,326 - 346,-,351 - 356,361 - 364,365 - 366,-,111 - 366,-,-,-,-,-,-,-,111 - 165,166 - 266,311 - 322,-,323 - 344,-,345 - 355,356 - 356,361 - 366,-,111 - 255,-,-,256 - 366,-,-,-,-,Ireland,Allrounder
75,GHS Garton,111 - 164,165 - 325,-,-,-,-,-,-,326 - 366,111 - 164,165 - 325,-,-,-,-,-,-,326 - 366,111 - 164,165 - 325,-,-,-,-,-,-,326 - 366,111 - 164,165 - 325,-,-,-,-,-,-,326 - 366,111 - 164,165 - 325,-,-,-,-,-,-,326 - 366,111 - 164,165 - 325,-,-,-,-,-,-,326 - 366,England,Allrounder
76,GI Hume,-,-,-,-,-,-,-,111 - 236,241 - 366,-,-,-,-,-,-,-,111 - 236,241 - 366,-,-,-,-,-,-,-,111 - 236,241 - 366,-,-,-,-,-,-,-,111 - 236,241 - 366,-,-,-,-,-,-,-,111 - 236,241 - 366,-,-,-,-,-,-,-,111 - 236,241 - 366,Ireland,Bowler
77,GJ Delany,111 - 144,145 - 162,163 - 233,-,234 - 264,-,-,265 - 321,322 - 366,111 - 322,323 - 335,-,-,-,-,-,-,336 - 366,111 - 256,261 - 366,-,-,-,-,-,-,-,111 - 255,-,256 - 332,-,-,-,-,-,333 - 366,111 - 143,144 - 244,245 - 323,-,324 - 332,-,-,333 - 336,341 - 366,111 - 256,261 - 366,-,-,-,-,-,-,-,Ireland,Allrounder
78,GJ Maxwell,111 - 233,234 - 312,313 - 351,-,-,-,-,-,352 - 366,111 - 216,221 - 316,321 - 335,-,336 - 346,-,351 - 352,353 - 363,364 - 366,111 - 223,224 - 323,-,-,324 - 353,-,-,354 - 366,-,-,111 - 236,-,-,241 - 323,-,-,-,324 - 366,111 - 145,146 - 263,264 - 324,-,325 - 336,-,341 - 345,346 - 351,352 - 366,-,111 - 221,222 - 332,-,333 - 366,-,-,-,-,Australia,Allrounder
79,Gulbadin Naib,111 - 311,312 - 344,-,-,345 - 366,-,-,-,-,111 - 214,215 - 324,325 - 333,-,334 - 361,-,-,362 - 366,-,111 - 136,141 - 232,233 - 253,-,254 - 324,-,325 - 334,335 - 366,-,111 - 311,312 - 344,-,-,345 - 366,-,-,-,-,111 - 265,266 - 354,-,-,-,-,-,-,355 - 366,111 - 136,141 - 232,233 - 253,-,254 - 324,-,325 - 334,335 - 366,-,Afghanistan,Allrounder
80,H Klaasen,111 - 331,332 - 366,-,-,-,-,-,-,-,111 - 152,153 - 265,266 - 315,-,316 - 352,-,353 - 354,355 - 362,363 - 366,-,111 - 224,225 - 234,-,235 - 263,-,264 - 313,314 - 351,352 - 366,111 - 331,332 - 366,-,-,-,-,-,-,-,111 - 141,142 - 236,241 - 255,256 - 261,262 - 326,-,331 - 346,351 - 356,361 - 366,-,111 - 224,225 - 234,-,235 - 263,-,264 - 313,314 - 351,352 - 366,South Africa,WK Batter
81,Haider Ali,111 - 153,154 - 344,-,-,-,-,-,-,345 - 366,111 - 124,125 - 261,262 - 263,-,264 - 326,-,331 - 343,344 - 354,355 - 366,-,111 - 235,236 - 262,-,263 - 314,-,315 - 326,331 - 354,355 - 366,111 - 366,-,-,-,-,-,-,-,-,111 - 242,243 - 345,346 - 354,-,355 - 364,-,365 - 366,-,-,111 - 325,326 - 342,-,-,343 - 354,-,-,355 - 362,363 - 366,Pakistan,Batter
82,Haris Rauf,111 - 164,165 - 226,231 - 241,242 - 245,246 - 263,-,264 - 314,315 - 336,341 - 366,111 - 164,165 - 226,231 - 241,242 - 245,246 - 263,-,264 - 314,315 - 336,341 - 366,111 - 164,165 - 226,231 - 241,242 - 245,246 - 263,-,264 - 314,315 - 336,341 - 366,111 - 325,326 - 366,-,-,-,-,-,-,-,111 - 325,326 - 366,-,-,-,-,-,-,-,111 - 325,326 - 366,-,-,-,-,-,-,-,Pakistan,Bowler
83,Hasan Ali,111 - 215,-,-,-,-,-,-,216 - 312,313 - 366,111 - 215,-,-,-,-,-,-,216 - 312,313 - 366,111 - 164,-,-,-,165 - 245,-,246 - 325,-,326 - 366,111 - 215,-,-,-,-,-,-,216 - 312,313 - 366,111 - 215,-,-,-,-,-,-,216 - 312,313 - 366,111 - 164,-,-,-,165 - 245,-,246 - 325,-,326 - 366,Pakistan,Bowler
84,Hasan Mahmud,-,-,-,111 - 236,-,-,-,-,241 - 366,-,-,-,111 - 236,-,-,-,-,241 - 366,-,-,-,111 - 236,-,-,-,-,241 - 366,-,-,-,111 - 236,-,-,-,-,241 - 366,-,-,-,111 - 236,-,-,-,-,241 - 366,-,-,-,111 - 236,-,-,-,-,241 - 366,Bangladesh,Bowler
85,Hashmatullah Shahidi,111 - 162,163 - 256,261 - 312,-,313 - 341,-,-,342 - 366,-,111 - 234,235 - 344,345 - 353,-,354 - 362,-,-,363 - 366,-,111 - 234,235 - 344,345 - 353,-,354 - 362,-,-,363 - 366,-,111 - 162,163 - 256,261 - 312,-,313 - 341,-,-,342 - 366,-,111 - 225,226 - 331,-,-,332 - 343,-,-,344 - 354,355 - 366,111 - 225,226 - 331,-,-,332 - 343,-,-,344 - 354,355 - 366,Afghanistan,Batter
86,Hazratullah,111 - 212,213 - 253,254 - 254,255 - 255,256 - 323,-,324 - 325,326 - 354,355 - 366,111 - 131,132 - 253,254 - 263,-,264 - 351,-,-,352 - 363,364 - 366,111 - 164,165 - 244,-,-,-,-,245 - 325,326 - 366,-,111 - 251,252 - 325,326 - 332,-,333 - 351,-,352 - 355,356 - 361,362 - 366,111 - 223,224 - 326,331 - 332,-,333 - 341,-,342 - 354,355 - 361,362 - 366,111 - 164,165 - 244,-,-,-,-,245 - 325,326 - 366,-,Afghanistan,Batter
87,HC Brook,111 - 313,314 - 366,-,-,-,-,-,-,-,111 - 155,156 - 256,261 - 312,-,313 - 342,-,343 - 354,355 - 364,365 - 366,111 - 135,136 - 225,226 - 254,-,255 - 325,-,326 - 342,343 - 355,356 - 366,111 - 313,314 - 366,-,-,-,-,-,-,-,111 - 123,124 - 326,-,-,331 - 342,-,343 - 354,355 - 362,363 - 366,111 - 135,136 - 225,226 - 254,-,255 - 325,-,326 - 342,343 - 355,356 - 366,England,Batter
88,HE van der Dussen,111 - 251,252 - 334,335 - 345,-,346 - 356,-,-,361 - 364,365 - 366,111 - 221,222 - 325,326 - 326,-,331 - 342,343 - 343,344 - 352,353 - 364,365 - 366,111 - 156,161 - 246,251 - 261,-,262 - 326,-,331 - 355,356 - 366,-,111 - 221,222 - 366,-,-,-,-,-,-,-,111 - 143,144 - 334,335 - 341,342 - 342,343 - 352,-,353 - 353,354 - 356,361 - 366,-,-,-,-,111 - 366,-,-,-,-,South Africa,Batter
89,HH Pandya,111 - 233,234 - 252,-,-,253 - 331,-,-,332 - 366,-,111 - 222,223 - 323,324 - 334,-,335 - 346,-,351 - 353,354 - 356,361 - 366,111 - 135,136 - 232,233 - 246,-,251 - 323,-,324 - 343,344 - 361,362 - 366,-,111 - 366,-,-,-,-,-,-,-,111 - 135,136 - 315,316 - 331,-,332 - 346,-,351 - 356,361 - 366,-,111 - 214,215 - 335,-,-,-,-,336 - 366,-,-,India,Allrounder
90,HR Walsh,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 322,323 - 342,-,-,-,-,343 - 346,351 - 354,355 - 366,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,West Indies,Bowler
91,HT Tector,111 - 151,152 - 322,323 - 326,-,331 - 346,-,-,351 - 354,355 - 366,111 - 153,154 - 254,255 - 312,-,313 - 334,-,335 - 344,345 - 356,361 - 366,-,111 - 166,211 - 246,-,251 - 316,-,321 - 326,331 - 346,351 - 366,-,111 - 262,-,-,263 - 366,-,-,-,-,111 - 114,115 - 311,312 - 331,-,332 - 345,-,-,346 - 361,362 - 366,-,111 - 166,211 - 246,-,251 - 316,-,321 - 326,331 - 346,351 - 366,Ireland,Batter
92,HV Patel,111 - 142,143 - 244,-,-,245 - 265,-,266 - 325,326 - 345,346 - 366,111 - 142,143 - 244,-,-,245 - 265,-,266 - 325,326 - 345,346 - 366,111 - 211,212 - 263,264 - 311,-,312 - 326,-,331 - 334,335 - 351,352 - 366,111 - 315,316 - 333,-,-,334 - 366,-,-,-,-,111 - 315,316 - 333,-,-,334 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,India,Bowler
93,I Kaia,111 - 145,146 - 263,-,-,264 - 321,-,322 - 325,326 - 362,363 - 366,111 - 261,262 - 361,362 - 366,-,-,-,-,-,-,111 - 164,165 - 346,-,-,-,-,-,-,351 - 366,111 - 145,146 - 263,-,-,264 - 321,-,322 - 325,326 - 362,363 - 366,111 - 253,254 - 341,342 - 352,-,-,-,353 - 355,356 - 366,-,-,111 - 166,211 - 266,-,311 - 366,-,-,-,-,Zimbabwe,Batter
94,Ibrahim Zadran,111 - 223,224 - 333,-,-,334 - 356,-,-,361 - 363,364 - 366,111 - 165,166 - 321,322 - 333,-,334 - 354,-,355 - 361,362 - 365,366 - 366,111 - 145,146 - 233,234 - 252,-,253 - 322,-,323 - 333,334 - 351,352 - 366,111 - 125,126 - 314,-,-,-,-,-,-,315 - 366,111 - 222,223 - 351,352 - 356,-,361 - 364,-,365 - 365,366 - 366,-,111 - 146,151 - 311,312 - 343,-,-,-,344 - 361,362 - 366,-,Afghanistan,Batter
95,Iftikhar Ahmed,111 - 212,213 - 315,316 - 323,324 - 332,333 - 366,-,-,-,-,111 - 121,122 - 265,266 - 322,-,323 - 332,-,-,333 - 342,343 - 366,111 - 125,126 - 262,263 - 266,-,311 - 314,-,315 - 346,-,351 - 366,111 - 255,256 - 366,-,-,-,-,-,-,-,111 - 211,212 - 335,336 - 343,-,344 - 354,-,355 - 363,364 - 365,366 - 366,-,-,-,-,-,-,111 - 236,-,241 - 366,Pakistan,Allrounder
96,Ihsanullah,111 - 233,234 - 312,313 - 331,-,332 - 366,-,-,-,-,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 366,111 - 255,-,-,-,256 - 366,-,-,-,-,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 366,Afghanistan,Batter
97,Imad Wasim,111 - 164,165 - 253,254 - 316,-,321 - 343,-,-,-,344 - 366,111 - 164,165 - 253,254 - 316,-,321 - 343,-,-,-,344 - 366,111 - 164,165 - 253,254 - 316,-,321 - 343,-,-,-,344 - 366,111 - 215,216 - 341,-,-,-,-,-,342 - 366,-,111 - 215,216 - 341,-,-,-,-,-,342 - 366,-,111 - 215,216 - 341,-,-,-,-,-,342 - 366,-,Pakistan,Allrounder
98,IS Sodhi,111 - 346,351 - 354,-,-,355 - 366,-,-,-,-,111 - 346,351 - 354,-,-,355 - 366,-,-,-,-,-,111 - 224,225 - 252,-,253 - 315,-,-,-,316 - 366,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,-,111 - 224,225 - 252,-,253 - 315,-,-,-,316 - 366,New Zealand,Bowler
99,Ishan Kishan,111 - 236,241 - 312,313 - 322,-,323 - 345,-,346 - 352,353 - 363,364 - 366,111 - 155,156 - 261,262 - 314,-,315 - 344,-,345 - 353,354 - 355,356 - 366,-,111 - 166,-,-,-,-,-,211 - 266,311 - 366,111 - 211,212 - 244,245 - 252,-,253 - 325,-,326 - 341,342 - 362,363 - 366,111 - 151,152 - 311,312 - 324,-,325 - 345,-,346 - 355,356 - 361,362 - 366,-,111 - 166,-,-,-,-,-,211 - 266,311 - 366,India,WK Batter
100,J Charles,-,-,-,111 - 166,-,-,-,211 - 266,311 - 366,-,-,-,111 - 166,-,-,-,211 - 266,311 - 366,-,-,-,111 - 166,-,-,-,211 - 266,311 - 366,-,-,-,111 - 166,-,-,-,211 - 266,311 - 366,-,-,-,111 - 166,-,-,-,211 - 266,311 - 366,-,-,-,111 - 166,-,-,-,211 - 266,311 - 366,West Indies,WK Batter
101,J Little,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 213,214 - 336,-,-,341 - 353,-,-,-,354 - 366,111 - 366,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,-,111 - 166,-,-,211 - 266,-,-,311 - 366,-,Ireland,Bowler
102,J Liyanage,111 - 321,322 - 363,364 - 366,-,-,-,-,-,-,-,111 - 236,241 - 261,-,-,-,-,262 - 344,345 - 366,-,111 - 236,241 - 261,-,-,-,-,262 - 344,345 - 366,111 - 321,322 - 363,364 - 366,-,-,-,-,-,-,111 - 215,216 - 323,324 - 334,335 - 345,-,-,-,-,346 - 366,111 - 215,216 - 323,324 - 334,335 - 345,-,-,-,-,346 - 366,Sri Lanka,Batter
103,JA Richardson,111 - 222,223 - 366,-,-,-,-,-,-,-,111 - 222,223 - 366,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,111 - 315,316 - 366,-,-,-,-,-,-,-,111 - 315,316 - 366,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,Australia,Bowler
104,JC Buttler,111 - 134,135 - 224,225 - 241,242 - 245,246 - 326,-,331 - 341,342 - 355,356 - 366,111 - 133,134 - 224,225 - 254,255 - 256,261 - 321,-,322 - 345,346 - 361,362 - 366,111 - 152,153 - 215,216 - 253,-,254 - 316,-,321 - 354,355 - 366,-,111 - 162,163 - 266,311 - 315,-,316 - 331,-,332 - 343,344 - 354,355 - 366,111 - 161,162 - 333,334 - 343,-,344 - 353,-,354 - 363,-,364 - 366,111 - 325,326 - 366,-,-,-,-,-,-,-,England,WK Batter
105,JDF Vandersay,111 - 234,235 - 322,-,-,323 - 366,-,-,-,-,111 - 234,235 - 322,-,-,323 - 366,-,-,-,-,111 - 234,235 - 322,-,-,323 - 366,-,-,-,-,111 - 234,235 - 322,-,-,323 - 366,-,-,-,-,111 - 234,235 - 322,-,-,323 - 366,-,-,-,-,111 - 234,235 - 322,-,-,323 - 366,-,-,-,-,Sri Lanka,Bowler
106,JDS Neesham,111 - 125,126 - 235,236 - 254,-,255 - 313,-,314 - 332,-,333 - 366,111 - 125,126 - 235,236 - 254,-,255 - 313,-,314 - 332,-,333 - 366,111 - 135,136 - 234,235 - 253,-,254 - 312,-,313 - 331,332 - 363,364 - 366,111 - 215,216 - 263,264 - 316,-,321 - 334,-,-,335 - 352,353 - 366,111 - 215,216 - 263,264 - 316,-,321 - 334,-,-,335 - 352,353 - 366,111 - 155,156 - 242,-,-,-,-,243 - 324,-,325 - 366,New Zealand,Allrounder
107,JJ Roy,111 - 244,245 - 325,326 - 334,-,335 - 345,346 - 346,351 - 353,354 - 363,364 - 366,111 - 133,134 - 242,-,-,243 - 256,-,261 - 312,313 - 342,343 - 366,111 - 133,134 - 242,-,-,243 - 256,-,261 - 312,313 - 342,343 - 366,111 - 165,166 - 325,-,-,326 - 352,-,353 - 362,-,363 - 366,111 - 134,135 - 264,265 - 313,-,314 - 336,-,341 - 354,355 - 361,362 - 366,111 - 134,135 - 264,265 - 313,-,314 - 336,-,341 - 354,355 - 361,362 - 366,England,Batter
