,name,type,team,bowling_apps,overs,wickets,bowling_sr,bowling_avg,economy,PP0,PPW,PP6,PP4,PP1,PPE,PP2,PP3,PP5,MO0,MOW,MO6,MO4,MO1,MOE,MO2,MO3,MO5,DO0,DOW,DO6,DO4,DO1,DOE,DO2,DO3,DO5,overstr
0,A Zampa,Spin,Welsh Fire,4,11.4,4,17.5,21.25,7.29,111 - 164,-,-,165 - 241,242 - 351,-,352 - 366,-,-,111 - 141,142 - 152,153 - 154,155 - 162,163 - 345,346 - 355,356 - 364,365 - 366,-,111 - 111,112 - 131,132 - 211,212 - 231,232 - 366,-,-,-,-,0/2/0
1,AD Russell,Pace,Manchester Originals,6,12.3,4,18.75,31.5,10.08,111 - 165,-,-,166 - 235,236 - 265,266 - 366,-,-,-,111 - 132,133 - 142,143 - 163,164 - 215,216 - 331,332 - 343,344 - 366,-,-,111 - 164,165 - 214,215 - 224,225 - 253,254 - 331,332 - 356,361 - 366,-,-,0/2/0
2,AJ Turner,Spin,Manchester Originals,1,0.5,1,5.0,7.0,8.4,111 - 164,-,-,-,-,-,-,-,-,-,111 - 144,-,145 - 222,223 - 366,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1/0
3,AU Rashid,Spin,Northern Superchargers,8,25.5,8,19.38,23.5,7.28,111 - 143,144 - 152,153 - 222,223 - 235,236 - 336,-,341 - 366,-,-,111 - 164,165 - 213,214 - 216,221 - 226,231 - 346,351 - 356,361 - 366,-,-,-,111 - 144,-,145 - 222,223 - 366,-,-,-,-,1/3/0
4,BA Raine,Pace,Northern Superchargers,4,10.4,4,16.0,28.0,10.5,111 - 123,124 - 131,132 - 135,136 - 225,226 - 335,336 - 362,363 - 366,-,-,111 - 212,213 - 216,221 - 224,225 - 252,253 - 331,332 - 366,-,-,-,-,111 - 132,133 - 154,155 - 232,233 - 266,311 - 332,333 - 366,-,-,1/1/1
5,BAC Howell,Pace,Birmingham Phoenix,8,25.5,9,17.22,21.56,7.51,111 - 231,-,-,-,232 - 366,-,-,-,-,111 - 142,143 - 153,154 - 163,164 - 212,213 - 354,355 - 356,361 - 366,-,-,111 - 133,134 - 142,143 - 166,211 - 216,221 - 342,-,343 - 366,-,-,0/3/0
6,BJ Dwarshuis,Pace,Birmingham Phoenix,1,2.3,0,-,-,8.0,111 - 112,-,-,113 - 211,212 - 326,331 - 366,-,-,-,111 - 232,-,-,-,233 - 321,322 - 343,344 - 366,-,-,111 - 232,-,-,-,-,-,-,-,-,2/1/0
7,BL D'Oliveira,Spin,Birmingham Phoenix,2,1.4,0,-,-,6.0,111 - 232,-,-,-,-,-,-,-,-,111 - 215,-,-,-,216 - 321,-,322 - 366,-,-,111 - 215,-,-,-,-,-,-,-,-,0/1/0
8,BTJ Wheal,Pace,London Spirit,3,7.3,1,45.0,74.0,9.87,111 - 231,-,-,232 - 334,335 - 366,-,-,-,-,111 - 143,144 - 151,152 - 155,156 - 233,234 - 344,-,345 - 366,-,-,111 - 112,-,113 - 131,-,132 - 333,334 - 351,352 - 366,-,-,0/2/1
9,C Overton,Pace,Southern Brave,1,3.2,2,10.0,10.5,6.3,111 - 254,255 - 313,-,314 - 332,333 - 351,-,352 - 366,-,-,111 - 254,-,-,-,-,-,-,-,-,111 - 152,-,-,153 - 224,225 - 261,262 - 333,334 - 366,-,-,2/0/1
10,CF Parkinson,Spin,Northern Superchargers,1,3.2,2,10.0,10.5,6.3,111 - 123,124 - 161,-,162 - 235,236 - 332,333 - 351,352 - 366,-,-,111 - 253,-,-,-,254 - 343,-,344 - 366,-,-,111 - 253,-,-,-,-,-,-,-,-,2/2/0
11,CJ Jordan,Pace,Southern Brave,3,9.1,4,13.75,18.75,8.18,111 - 116,-,-,121 - 162,163 - 366,-,-,-,-,111 - 234,235 - 241,-,242 - 255,256 - 341,342 - 344,345 - 366,-,-,111 - 121,122 - 142,143 - 154,155 - 166,211 - 312,313 - 333,334 - 362,363 - 366,-,0/1/2
12,CN Miles,Pace,Northern Superchargers,6,12.2,4,18.5,31.0,10.05,111 - 214,215 - 225,226 - 236,241 - 254,255 - 341,342 - 352,353 - 366,-,-,111 - 134,135 - 143,144 - 163,164 - 233,234 - 332,333 - 355,356 - 366,-,-,-,-,-,111 - 144,145 - 255,256 - 333,334 - 366,-,-,1/1/0
13,CP Wood,Pace,London Spirit,6,17.3,6,17.5,24.17,8.29,111 - 235,-,236 - 236,241 - 261,262 - 352,353 - 355,356 - 365,366 - 366,-,111 - 162,163 - 211,212 - 234,235 - 252,253 - 352,-,353 - 366,-,-,-,111 - 144,145 - 166,211 - 214,215 - 266,311 - 353,354 - 366,-,-,2/1/1
14,D Moriarty,Spin,Southern Brave,1,3.2,0,-,-,8.1,-,-,-,111 - 221,222 - 366,-,-,-,-,111 - 222,-,223 - 232,-,233 - 346,351 - 356,361 - 366,-,-,111 - 222,-,-,-,-,-,-,-,-,1/3/0
15,D Pretorius,Pace,Welsh Fire,5,14.1,4,21.25,32.25,9.11,111 - 245,-,246 - 251,252 - 323,324 - 352,353 - 354,355 - 366,-,-,111 - 112,113 - 121,122 - 133,134 - 152,153 - 314,315 - 335,336 - 366,-,-,111 - 114,115 - 153,-,154 - 213,214 - 351,-,352 - 366,-,-,1/2/0
16,D Wiese,Pace,Northern Superchargers,7,20.5,7,17.86,29.57,9.94,111 - 343,-,344 - 355,-,356 - 366,-,-,-,-,111 - 151,152 - 156,161 - 165,166 - 226,231 - 342,343 - 353,354 - 365,366 - 366,-,111 - 141,142 - 154,155 - 234,235 - 251,252 - 353,354 - 356,361 - 366,-,-,0/2/1
17,DA Payne,Pace,Welsh Fire,8,23.3,4,35.25,52.25,8.89,111 - 212,213 - 215,216 - 216,221 - 253,254 - 344,345 - 354,355 - 366,-,-,111 - 165,166 - 214,215 - 225,226 - 234,235 - 352,353 - 354,355 - 366,-,-,111 - 112,-,113 - 126,131 - 216,221 - 266,311 - 324,325 - 366,-,-,2/1/0
18,DJ Bravo,Pace,Northern Superchargers,6,20.0,9,13.33,19.33,8.7,111 - 143,144 - 151,152 - 163,164 - 251,252 - 354,-,355 - 366,-,-,111 - 131,132 - 144,145 - 153,154 - 162,163 - 331,332 - 344,345 - 366,-,-,111 - 132,133 - 145,146 - 156,161 - 213,214 - 336,341 - 353,354 - 366,-,-,1/1/1
19,DJ Willey,Pace,Northern Superchargers,6,17.3,5,21.0,27.8,7.94,111 - 231,232 - 236,241 - 245,246 - 313,314 - 354,-,355 - 361,362 - 366,-,111 - 152,153 - 155,-,156 - 213,214 - 341,342 - 344,345 - 362,363 - 366,-,111 - 126,131 - 141,-,142 - 164,165 - 355,356 - 366,-,-,-,2/1/0
20,DR Briggs,Spin,Oval Invincibles,5,7.3,2,22.5,38.5,10.27,111 - 164,165 - 213,214 - 241,242 - 256,261 - 361,-,362 - 366,-,-,-,111 - 115,-,116 - 163,164 - 353,-,354 - 366,-,-,-,-,-,-,-,-,-,-,-,1/1/0
21,DR Sams,Pace,Trent Rockets,9,26.1,7,22.43,35.29,9.44,111 - 162,163 - 212,213 - 224,225 - 236,241 - 352,353 - 362,363 - 364,365 - 366,-,111 - 121,122 - 123,124 - 136,141 - 156,161 - 314,315 - 336,341 - 366,-,-,111 - 142,143 - 153,154 - 166,211 - 234,235 - 325,326 - 351,352 - 366,-,-,1/1/1
22,DW Lawrence,Spin,London Spirit,4,9.5,6,9.83,12.67,7.73,111 - 126,131 - 156,161 - 166,211 - 246,251 - 346,351 - 366,-,-,-,111 - 152,153 - 164,165 - 213,214 - 225,226 - 351,352 - 354,355 - 366,-,-,111 - 152,-,-,-,-,-,-,-,-,1/2/0
23,FJ Klaassen,Pace,Manchester Originals,4,10.4,2,32.0,51.0,9.56,111 - 212,213 - 214,215 - 221,222 - 253,254 - 334,335 - 361,362 - 366,-,-,-,-,111 - 126,131 - 166,211 - 346,351 - 366,-,-,-,111 - 132,133 - 144,145 - 235,236 - 251,252 - 331,332 - 366,-,-,-,2/0/1
24,GHS Garton,Pace,Southern Brave,4,9.1,4,13.75,23.5,10.25,111 - 244,245 - 256,261 - 264,265 - 333,334 - 354,355 - 364,365 - 366,-,-,111 - 115,-,116 - 216,221 - 231,232 - 343,344 - 355,356 - 366,-,-,111 - 115,-,-,-,-,-,-,-,-,2/1/0
25,GJ Maxwell,Spin,London Spirit,2,4.1,2,12.5,8.0,3.84,111 - 334,335 - 342,-,-,343 - 364,-,365 - 366,-,-,-,-,-,-,111 - 221,-,222 - 366,-,-,-,-,-,-,-,-,-,-,-,2/0/0
26,GL van Buuren,Spin,Birmingham Phoenix,1,1.4,0,-,-,16.8,111 - 242,-,243 - 341,342 - 366,-,-,-,-,-,111 - 364,-,365 - 366,-,-,-,-,-,-,111 - 364,-,-,-,-,-,-,-,-,1/1/0
27,GLS Scrimshaw,Pace,Welsh Fire,4,11.4,4,17.5,30.5,10.46,111 - 236,241 - 255,256 - 263,264 - 351,352 - 355,356 - 363,-,364 - 366,-,111 - 112,113 - 115,116 - 141,142 - 214,215 - 334,335 - 355,356 - 366,-,-,111 - 152,-,-,153 - 166,211 - 243,244 - 261,262 - 366,-,-,1/1/0
28,HJH Brookes,Pace,Birmingham Phoenix,6,15.5,6,15.83,25.67,9.73,111 - 115,116 - 123,124 - 135,136 - 151,152 - 346,351 - 354,355 - 366,-,-,111 - 143,144 - 156,161 - 215,216 - 234,235 - 341,342 - 353,354 - 366,-,-,111 - 152,-,153 - 166,211 - 261,262 - 366,-,-,-,-,1/2/0
29,IS Sodhi,Spin,Welsh Fire,3,10.0,4,15.0,17.0,6.8,111 - 341,-,-,342 - 343,344 - 355,356 - 361,362 - 366,-,-,111 - 223,224 - 235,236 - 255,-,256 - 344,345 - 356,361 - 366,-,-,111 - 223,-,-,-,-,-,-,-,-,1/3/0
30,Imran Tahir,Spin,Birmingham Phoenix,6,14.1,2,42.5,68.0,9.6,-,111 - 116,121 - 126,131 - 155,156 - 322,323 - 332,333 - 366,-,-,-,111 - 112,113 - 125,126 - 142,143 - 335,336 - 352,353 - 366,-,-,-,-,-,-,-,-,-,-,-,1/2/0
31,J Little,Pace,Manchester Originals,5,14.0,13,6.46,7.54,7.0,111 - 232,233 - 252,253 - 254,255 - 322,323 - 355,356 - 364,365 - 366,-,-,111 - 145,146 - 214,-,215 - 233,234 - 366,-,-,-,-,111 - 154,155 - 223,224 - 241,242 - 245,246 - 325,326 - 351,352 - 366,-,-,1/1/1
32,JA Thompson,Pace,London Spirit,9,27.4,15,11.07,16.2,8.78,111 - 133,134 - 154,155 - 161,162 - 241,242 - 342,343 - 345,346 - 366,-,-,111 - 155,156 - 165,166 - 211,212 - 225,226 - 335,336 - 345,346 - 366,-,-,111 - 112,113 - 133,134 - 142,143 - 226,231 - 315,316 - 343,344 - 366,-,-,1/2/1
33,JB Lintott,Spin,Southern Brave,8,24.1,9,16.11,23.89,8.9,111 - 164,-,-,165 - 223,224 - 366,-,-,-,-,111 - 133,134 - 144,145 - 156,161 - 213,214 - 342,343 - 345,346 - 366,-,-,111 - 153,154 - 163,164 - 223,224 - 242,243 - 331,332 - 356,361 - 366,-,-,0/3/0
34,JJ Cobb,Spin,Welsh Fire,4,6.4,2,20.0,27.0,8.1,-,-,-,-,111 - 332,-,333 - 366,-,-,111 - 212,213 - 222,223 - 234,235 - 246,251 - 363,-,364 - 366,-,-,111 - 212,-,-,-,-,-,-,-,-,0/1/0
35,JK Fuller,Pace,Southern Brave,8,25.0,11,13.64,16.55,7.28,111 - 154,-,-,155 - 213,214 - 356,361 - 366,-,-,-,111 - 221,222 - 231,232 - 234,235 - 253,254 - 341,342 - 351,352 - 365,366 - 366,-,111 - 162,163 - 232,233 - 236,241 - 262,263 - 336,341 - 366,-,-,-,0/2/0
36,JT Ball,Pace,Welsh Fire,8,26.0,9,17.33,23.33,8.08,111 - 144,145 - 146,151 - 163,164 - 226,231 - 333,334 - 345,346 - 364,365 - 366,-,111 - 153,154 - 161,-,162 - 215,216 - 344,345 - 362,363 - 366,-,-,111 - 142,143 - 161,162 - 214,215 - 224,225 - 321,322 - 343,344 - 364,365 - 366,-,1/1/1
37,KA Pollard,Pace,London Spirit,1,0.5,0,-,-,6.0,111 - 142,-,-,-,-,-,-,-,-,-,-,-,-,111 - 366,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1/0
38,KW Richardson,Pace,Birmingham Phoenix,7,21.4,13,10.0,13.0,7.8,111 - 224,225 - 235,236 - 244,245 - 313,314 - 363,-,364 - 365,366 - 366,-,111 - 143,144 - 221,-,222 - 225,226 - 353,-,354 - 366,-,-,111 - 212,213 - 224,225 - 232,233 - 262,263 - 342,343 - 354,355 - 366,-,-,1/1/1
39,L Gregory,Pace,Trent Rockets,8,14.2,2,43.0,66.0,9.21,111 - 143,-,-,144 - 156,161 - 344,345 - 361,362 - 366,-,-,-,111 - 114,115 - 125,126 - 152,153 - 322,323 - 343,344 - 364,365 - 366,-,-,-,111 - 366,-,-,-,-,-,-,1/1/0
40,L Wood,Pace,Trent Rockets,9,28.5,11,15.73,19.09,7.28,111 - 215,216 - 225,226 - 226,231 - 251,252 - 343,344 - 363,364 - 366,-,-,111 - 134,135 - 142,143 - 154,155 - 162,163 - 266,311 - 334,335 - 366,-,-,111 - 151,152 - 162,163 - 215,216 - 232,233 - 321,322 - 351,352 - 366,-,-,2/1/1
41,LA Dawson,Spin,London Spirit,9,23.2,9,15.56,18.89,7.29,111 - 214,215 - 225,226 - 231,232 - 244,245 - 356,361 - 362,363 - 366,-,-,111 - 143,144 - 153,154 - 211,212 - 212,213 - 344,345 - 351,352 - 366,-,-,-,111 - 125,126 - 144,145 - 163,164 - 255,256 - 351,352 - 366,-,-,1/1/0
42,LJ Fletcher,Pace,Trent Rockets,2,4.1,2,12.5,20.0,9.6,-,111 - 124,125 - 142,143 - 214,215 - 335,336 - 353,354 - 366,-,-,-,111 - 124,-,125 - 142,143 - 321,322 - 352,353 - 366,-,-,111 - 152,-,-,153 - 224,225 - 366,-,-,-,-,1/1/0
43,LS Livingstone,Spin,Birmingham Phoenix,5,7.3,1,45.0,63.0,8.4,111 - 126,-,-,131 - 246,251 - 366,-,-,-,-,111 - 141,142 - 144,145 - 156,161 - 165,166 - 351,352 - 361,362 - 366,-,-,111 - 141,-,-,-,-,-,-,-,-,0/1/0
44,M Carter,Spin,Trent Rockets,2,5.5,0,-,-,9.26,-,-,111 - 144,-,145 - 314,-,315 - 366,-,-,111 - 125,-,-,126 - 151,152 - 331,332 - 344,345 - 366,-,-,111 - 125,-,-,-,-,-,-,-,-,1/2/0
45,ME Milnes,Pace,Oval Invincibles,6,14.0,5,16.8,27.6,9.86,111 - 113,114 - 125,126 - 141,142 - 221,222 - 354,355 - 366,-,-,-,111 - 146,151 - 152,153 - 215,216 - 231,232 - 354,355 - 356,361 - 366,-,-,111 - 154,155 - 222,223 - 231,232 - 236,241 - 323,-,324 - 366,-,-,0/1/1
46,MG Hogan,Pace,Southern Brave,7,18.2,7,15.71,25.57,9.76,111 - 212,213 - 215,216 - 232,233 - 254,255 - 352,353 - 363,364 - 366,-,-,-,111 - 125,126 - 144,-,145 - 314,315 - 333,334 - 366,-,-,-,111 - 125,126 - 144,145 - 215,216 - 332,333 - 344,345 - 366,-,-,2/0/1
47,MJ Potts,Pace,Northern Superchargers,2,4.1,0,-,-,12.24,-,-,-,111 - 221,222 - 255,256 - 314,315 - 366,-,-,111 - 143,-,144 - 154,155 - 221,222 - 332,-,333 - 355,356 - 366,-,111 - 143,-,-,-,-,-,-,-,-,1/1/0
48,MJJ Critchley,Spin,Welsh Fire,5,13.2,4,20.0,25.75,7.72,111 - 126,-,-,131 - 246,251 - 326,-,331 - 366,-,-,111 - 134,135 - 141,142 - 144,145 - 162,163 - 335,336 - 345,346 - 366,-,-,111 - 255,256 - 344,-,345 - 366,-,-,-,-,-,0/2/0
49,MM Ali,Spin,Birmingham Phoenix,6,10.5,5,13.0,21.4,9.88,111 - 215,216 - 226,231 - 241,242 - 313,314 - 366,-,-,-,-,-,111 - 126,131 - 142,143 - 161,162 - 343,-,344 - 366,-,-,-,-,111 - 144,145 - 222,223 - 366,-,-,-,-,1/1/0
50,MP Stoinis,Pace,Southern Brave,5,9.1,2,27.5,38.0,8.29,111 - 252,253 - 261,-,262 - 314,315 - 342,343 - 353,354 - 364,365 - 366,-,-,-,111 - 135,136 - 164,165 - 322,323 - 341,342 - 366,-,-,-,-,-,-,-,-,-,-,-,1/1/0
51,MS Crane,Spin,London Spirit,9,23.0,12,11.5,18.33,9.57,-,-,-,-,-,-,-,-,-,111 - 135,136 - 151,152 - 164,165 - 226,231 - 351,352 - 353,354 - 365,366 - 366,-,111 - 242,243 - 311,312 - 331,332 - 341,342 - 351,352 - 361,362 - 366,-,-,0/2/0
52,MT Stanley,Pace,Manchester Originals,3,7.3,1,45.0,83.0,11.07,111 - 161,162 - 164,165 - 225,226 - 311,312 - 345,346 - 352,353 - 366,-,-,-,-,111 - 126,-,131 - 326,331 - 346,351 - 366,-,-,-,-,-,-,-,-,-,-,-,2/1/0
53,MW Parkinson,Spin,Manchester Originals,10,26.2,12,13.17,18.08,8.24,111 - 315,-,316 - 322,323 - 325,326 - 366,-,-,-,-,111 - 125,126 - 135,136 - 154,155 - 166,211 - 343,344 - 355,356 - 366,-,-,111 - 153,154 - 252,-,253 - 262,263 - 351,-,352 - 366,-,-,0/2/0
54,Mohammad Hasnain,Pace,Oval Invincibles,5,11.4,6,11.67,17.5,9.0,111 - 215,216 - 233,234 - 255,256 - 264,265 - 344,345 - 366,-,-,-,111 - 154,155 - 165,166 - 222,223 - 242,243 - 315,316 - 355,356 - 366,-,-,111 - 154,-,-,-,-,-,-,-,-,1/2/0
55,NA Sowter,Spin,Oval Invincibles,3,6.4,0,-,-,6.9,111 - 154,-,-,-,-,-,-,-,-,111 - 122,-,123 - 125,126 - 132,133 - 344,345 - 351,352 - 366,-,-,111 - 122,-,-,-,-,-,-,-,-,0/2/0
56,NT Ellis,Pace,London Spirit,9,28.1,9,18.78,26.0,8.31,111 - 164,165 - 215,-,216 - 243,244 - 342,343 - 346,351 - 364,365 - 366,-,111 - 132,133 - 144,145 - 151,152 - 223,224 - 345,346 - 352,353 - 366,-,-,111 - 235,-,236 - 243,244 - 263,264 - 352,353 - 356,361 - 366,-,-,1/1/1
57,Noor Ahmad,Spin,Welsh Fire,1,2.3,0,-,-,11.6,-,-,-,-,111 - 255,-,256 - 366,-,-,-,-,111 - 124,125 - 156,161 - 263,264 - 335,336 - 366,-,-,-,-,-,-,-,-,-,-,-,1/2/0
58,P Hatzoglou,Spin,Oval Invincibles,2,5.5,2,17.5,23.5,8.06,111 - 115,116 - 133,134 - 142,143 - 166,211 - 324,325 - 361,362 - 366,-,-,111 - 164,-,-,165 - 225,226 - 355,-,356 - 366,-,-,111 - 164,-,-,-,-,-,-,-,-,2/1/0
59,PI Walter,Pace,Manchester Originals,9,22.3,15,9.0,10.4,6.93,-,-,-,111 - 122,123 - 341,-,342 - 366,-,-,111 - 212,213 - 231,232 - 234,235 - 251,252 - 353,354 - 356,361 - 366,-,-,-,111 - 142,143 - 153,154 - 215,216 - 323,324 - 345,346 - 366,-,-,0/2/0
60,PR Brown,Pace,Oval Invincibles,1,0.5,0,-,-,14.4,-,-,-,111 - 221,222 - 332,-,333 - 366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1/0/0
61,PR Stirling,Spin,Southern Brave,3,5.5,2,17.5,17.5,6.0,111 - 242,243 - 246,-,251 - 311,312 - 362,-,363 - 366,-,-,111 - 156,161 - 166,-,211 - 221,222 - 345,346 - 355,356 - 366,-,-,111 - 156,-,-,-,-,-,-,-,-,1/1/0
62,RE van der Merwe,Spin,Northern Superchargers,3,5.5,1,35.0,66.0,11.31,111 - 153,-,154 - 231,232 - 265,266 - 355,-,-,356 - 366,-,111 - 156,161 - 165,166 - 233,-,234 - 366,-,-,-,-,111 - 156,-,-,-,-,-,-,-,-,1/1/0
63,RF Higgins,Pace,Welsh Fire,2,4.1,2,12.5,18.0,8.64,-,-,-,-,111 - 332,-,333 - 366,-,-,111 - 165,166 - 216,-,221 - 231,232 - 345,-,346 - 366,-,-,-,111 - 144,145 - 222,223 - 333,334 - 366,-,-,-,-,0/1/0
64,RJ Gleeson,Pace,Manchester Originals,3,9.4,3,19.33,31.67,9.83,111 - 222,223 - 225,226 - 232,233 - 253,254 - 324,325 - 342,343 - 366,-,-,111 - 143,-,-,144 - 221,222 - 366,-,-,-,-,111 - 111,112 - 125,126 - 152,153 - 223,224 - 326,331 - 335,336 - 366,-,-,2/0/1
65,RJW Topley,Pace,Oval Invincibles,4,12.3,5,15.0,22.2,8.88,111 - 244,245 - 252,253 - 311,312 - 332,333 - 353,354 - 355,356 - 366,-,-,111 - 232,-,-,233 - 261,262 - 366,-,-,-,-,-,111 - 133,134 - 142,143 - 151,152 - 326,331 - 352,353 - 366,-,-,2/1/1
66,Rashid Khan,Spin,Trent Rockets,2,6.4,3,13.33,21.33,9.6,-,-,-,-,-,-,-,-,-,111 - 233,234 - 244,245 - 262,263 - 264,265 - 363,-,364 - 366,-,-,-,-,111 - 255,-,256 - 366,-,-,-,-,0/3/0
67,Rehan Ahmed,Spin,Southern Brave,5,12.0,2,36.0,45.5,7.58,111 - 242,243 - 252,-,253 - 312,313 - 366,-,-,-,-,111 - 113,114 - 116,-,121 - 143,144 - 353,-,354 - 366,-,-,111 - 156,-,161 - 216,-,221 - 326,331 - 336,341 - 366,-,-,0/1/1
68,S Baker,Pace,Southern Brave,3,7.3,2,22.5,35.0,9.33,111 - 154,-,-,155 - 233,234 - 366,-,-,-,-,-,111 - 122,123 - 126,131 - 142,143 - 326,331 - 346,351 - 366,-,-,111 - 144,-,145 - 215,216 - 233,234 - 353,354 - 366,-,-,-,1/2/1
69,SA Abbott,Pace,Manchester Originals,5,13.1,6,13.17,22.33,10.18,111 - 142,143 - 153,154 - 211,212 - 245,246 - 341,342 - 364,-,365 - 366,-,111 - 122,123 - 134,135 - 155,156 - 215,216 - 325,326 - 345,346 - 366,-,-,111 - 321,322 - 331,332 - 341,342 - 351,352 - 366,-,-,-,-,2/1/0
70,SJ Cook,Pace,Trent Rockets,6,18.5,12,9.42,11.25,7.17,111 - 161,162 - 221,222 - 223,224 - 241,242 - 342,343 - 354,355 - 366,-,-,111 - 166,-,211 - 213,214 - 226,231 - 333,334 - 353,354 - 366,-,-,111 - 115,116 - 155,156 - 215,216 - 235,236 - 334,335 - 346,351 - 366,-,-,2/1/1
71,SM Curran,Pace,Oval Invincibles,8,25.5,8,19.38,27.12,8.4,111 - 226,231 - 232,233 - 243,244 - 262,263 - 353,354 - 361,362 - 366,-,-,111 - 215,216 - 224,225 - 233,234 - 242,243 - 325,326 - 336,341 - 364,365 - 366,-,111 - 142,143 - 154,155 - 166,211 - 226,231 - 331,332 - 345,346 - 366,-,-,1/1/1
72,SP Narine,Spin,Oval Invincibles,6,20.0,11,10.91,10.82,5.95,111 - 166,211 - 214,215 - 222,223 - 234,235 - 342,343 - 346,351 - 366,-,-,111 - 215,216 - 231,232 - 234,235 - 243,244 - 346,351 - 355,356 - 366,-,-,111 - 144,145 - 255,-,-,256 - 366,-,-,-,-,1/3/0
73,SR Patel,Spin,Trent Rockets,9,23.2,13,10.77,13.77,7.67,111 - 143,144 - 152,153 - 211,212 - 235,236 - 361,362 - 366,-,-,-,111 - 156,161 - 215,216 - 226,231 - 234,235 - 344,345 - 354,355 - 365,366 - 366,-,111 - 136,-,-,141 - 154,155 - 334,335 - 352,353 - 366,-,-,0/2/0
74,T Sangha,Spin,Birmingham Phoenix,1,3.2,0,-,-,5.4,111 - 226,-,-,231 - 243,244 - 341,342 - 353,354 - 366,-,-,111 - 142,-,-,-,143 - 332,-,333 - 366,-,-,111 - 255,-,-,-,256 - 366,-,-,-,-,2/1/1
75,T Shamsi,Spin,Trent Rockets,6,17.3,5,21.0,27.8,7.94,111 - 255,-,-,-,-,-,-,-,-,111 - 165,166 - 214,215 - 225,226 - 234,235 - 346,351 - 353,354 - 366,-,-,111 - 136,-,141 - 212,-,213 - 262,263 - 334,335 - 366,-,-,0/3/0
76,T Stubbs,Spin,Manchester Originals,8,12.3,4,18.75,26.75,8.56,-,-,111 - 126,131 - 216,221 - 326,331 - 346,351 - 366,-,-,111 - 222,223 - 233,234 - 235,236 - 246,251 - 336,341 - 344,345 - 366,-,-,111 - 144,-,-,145 - 255,256 - 366,-,-,-,-,0/1/0
77,T van der Gugten,Pace,Birmingham Phoenix,1,1.4,0,-,-,7.8,111 - 231,-,-,-,232 - 334,-,335 - 366,-,-,-,-,-,111 - 136,141 - 266,311 - 336,341 - 366,-,-,-,-,-,-,-,-,-,-,-,1/1/0
78,TA Lammonby,Pace,Manchester Originals,1,0.5,1,5.0,8.0,9.6,-,-,-,-,-,-,-,-,-,-,111 - 144,-,145 - 222,223 - 333,-,334 - 366,-,-,-,-,-,-,-,-,-,-,-,0/1/0
79,TG Helm,Pace,Birmingham Phoenix,8,23.4,15,9.47,12.53,7.94,111 - 165,166 - 223,224 - 232,233 - 252,253 - 336,341 - 366,-,-,-,111 - 241,242 - 244,-,245 - 255,256 - 345,-,346 - 366,-,-,111 - 136,141 - 162,163 - 222,223 - 244,245 - 331,332 - 351,352 - 366,-,-,1/1/1
80,TK Curran,Pace,Oval Invincibles,8,26.4,5,32.0,41.6,7.8,111 - 244,-,245 - 252,253 - 263,264 - 355,356 - 364,365 - 366,-,-,111 - 152,153 - 155,156 - 164,165 - 226,231 - 342,343 - 351,352 - 366,-,-,111 - 151,152 - 156,161 - 165,166 - 216,221 - 326,331 - 352,353 - 366,-,-,1/1/1
81,TS Mills,Pace,Southern Brave,1,3.2,0,-,-,9.6,111 - 116,-,-,121 - 162,163 - 325,-,326 - 366,-,-,111 - 332,-,-,-,333 - 343,344 - 355,356 - 366,-,-,-,-,111 - 125,126 - 163,164 - 366,-,-,-,-,1/1/2
82,TW Hartley,Spin,Manchester Originals,10,25.0,11,13.64,18.36,8.08,111 - 146,151 - 161,162 - 163,164 - 241,242 - 343,344 - 351,352 - 366,-,-,111 - 152,153 - 164,165 - 166,211 - 223,224 - 345,346 - 354,355 - 365,366 - 366,-,111 - 122,123 - 134,135 - 213,-,214 - 264,-,265 - 354,355 - 366,-,1/1/0
83,WD Parnell,Pace,Northern Superchargers,2,6.4,4,10.0,10.25,6.15,111 - 265,266 - 316,-,321 - 335,336 - 362,-,363 - 366,-,-,111 - 254,-,255 - 321,-,322 - 366,-,-,-,-,111 - 214,215 - 234,-,235 - 244,245 - 315,316 - 325,326 - 366,-,-,2/0/1
84,WG Jacks,Spin,Oval Invincibles,1,1.4,2,5.0,3.5,4.2,111 - 214,-,-,-,-,-,-,-,-,111 - 241,242 - 264,-,265 - 316,321 - 354,355 - 366,-,-,-,111 - 241,-,-,-,-,-,-,-,-,0/2/0
85,Wahab Riaz,Pace,Northern Superchargers,1,1.4,0,-,-,9.0,111 - 343,-,344 - 355,-,356 - 366,-,-,-,-,-,-,-,111 - 144,145 - 366,-,-,-,-,-,-,-,-,-,-,-,-,-,1/1/0
